13.004,0.022423704
14.001,0
14.012,0.295193938
15.008,0.017525035
15.022,14.7525678
15.993,0
17.002,0
17.025,0
18.008,0
18.033,0
19.014,0
19.055,0
20.024,0
21.022,0
26.015,0.616489722
27.022,25.87439009
28.003,0
28.018,1.030361136
29.013,0
29.997,0
30.995,0
31.018,149.1882478
31.987,0
32.996,0
33.994,0
35,0
37.027,0
38.034,0
39.033,10.37115324
40.027,0.624518663
40.968,0
41.037,51.13935426
42.01,0.916882611
42.034,0.670194399
42.042,1.773723048
43.017,94.49475242
43.052,20.58743885
44.001,0
44.013,4.78167816
44.055,1.16714347
44.996,0
45.011,0
45.033,195.9962471
45.993,0.521760822
46.029,5.299657636
47.013,107.7190934
48.017,1.603523269
49.013,0.345365855
49.027,0.841542797
50,0.015668994
51.043,0.223207244
52.016,0.04213246
53.037,3.206711391
54.034,0.350522172
55.038,13.31138466
55.052,33.83193247
55.934,0.054229491
56.021,0.662815905
56.047,0.321962528
56.056,1.813645713
57.034,64.65226506
57.068,9.723195258
58.037,3.240707701
58.073,0.744302828
59.049,60.56347171
60.019,0.362134488
60.046,2.337204527
61.028,74.58641136
62.029,2.128727546
63.024,0.568926073
64.031,0.052805625
65.025,1.671099215
66.043,0.222346951
67.053,14.4865781
68.027,0.329952317
68.05,0.928907081
68.997,1.267637803
69.033,12.30476076
69.068,20.64919272
70.031,0.865997141
70.072,1.498782997
71.012,2.655261249
71.049,44.34935239
72.046,2.303369276
73.029,36.42506022
73.063,12.26931991
73.941,0.048737933
74.031,1.540638195
74.064,0.825899586
75.025,1.222556811
75.043,12.69283193
76.027,0.061201109
76.045,0.478079228
77.018,0.248945958
77.027,1.151678123
78.016,0.03845313
78.025,0
78.033,0.20178987
79.002,0.524779134
79.051,8.123463321
80.005,0.088609476
80.048,0.662037962
81.034,6.161990225
81.067,16.46886988
82.031,0.617441899
82.072,1.422831088
83.012,1.937739591
83.049,21.96949676
83.082,10.07393076
84.047,1.634415205
84.08,1.136751253
85.028,28.85388734
85.062,17.65617318
86.034,1.512836075
86.061,1.262684719
87.044,44.39208118
88.045,2.254039411
89.025,1.016985141
89.058,6.0847713
90.021,0.100096931
90.062,0.316876555
90.948,0.054774465
91.051,1.946120305
92.056,0.223821268
93.038,0.952035729
93.067,4.182618724
94.039,0.29884672
94.064,0.445168185
95.035,3.140367176
95.048,7.292041693
95.083,12.77442333
96.047,0.98370425
96.087,1.199578414
97.028,13.71482494
97.062,16.76075217
98.025,1.117293011
98.068,1.693771467
99.008,19.96771688
99.041,15.55118619
99.079,8.106298901
100.013,0.983233009
100.04,1.16654416
100.081,0.821572658
101.024,13.98432661
101.059,19.10613863
101.096,3.991218702
102.026,0.718567527
102.064,1.541841171
102.086,0
102.096,0.892659574
103.041,2.542832828
103.073,4.335682737
104.009,0.048665233
104.048,0.232582642
104.061,0
104.076,0.383438104
105.034,0.777227579
105.065,1.040695601
105.935,0
106.036,0.098547158
106.072,0.123021621
107.049,3.322443075
107.082,2.689733711
108.053,0.443287001
108.079,0
108.089,0.333419494
109.029,3.937836043
109.059,4.049443005
109.099,5.612483475
110.033,0.394553155
110.059,0.405871822
110.102,0.646546909
111.045,8.515226045
111.075,8.776357897
112.043,0.750323147
112.081,0.924420131
113.024,3.742941174
113.057,11.50710815
114.023,0.270032815
114.058,0.571610837
114.087,0.538005278
115.018,3.051883514
115.075,11.2550009
116.044,0.327729418
116.078,0.693247955
117.018,0.256227053
117.058,1.800373775
117.069,0
117.087,3.32148639
118.063,0.150641723
118.092,0.170786103
119.048,0.744531838
119.058,0
119.083,1.227425257
120.045,0.139126683
120.086,0.143748341
121.023,1.463052858
121.034,0
121.064,15.56038644
121.092,0
121.1,10.25656187
122.034,0.158476341
122.061,0.229481776
122.104,0.326802352
123.044,8.270840916
123.113,3.848745714
123.942,0.039426712
124.047,0.829090272
124.119,0.468081739
125.024,3.465744248
125.058,9.091152373
125.085,0
125.094,8.783041363
126.024,0.331703401
126.064,0.62567971
126.099,0.594264254
127.039,2.860347145
127.075,5.06249088
127.105,3.310166895
128.044,0.27897106
128.078,0.683436168
129.014,0.21977729
129.059,4.987693478
129.068,0
129.089,8.471495958
130.073,0.35606141
130.093,0.361118226
131.047,1.758082878
131.071,0
131.084,8.001955593
131.104,0.073663914
132.042,0.10033772
132.086,0.182259906
132.998,0.163529888
133.031,0.246253393
133.064,1.031989602
133.1,0.880008424
134.067,0.274937639
135.046,2.402204047
135.079,2.93574154
136.049,0.363404619
136.08,0
136.093,0.402992148
137.06,4.595217089
137.099,0.64571149
137.122,1.909537191
138.055,0.247736102
138.066,0.409297775
139.04,3.347516952
139.077,4.704926221
139.106,4.603560465
140.046,0.36656104
140.08,0.435674027
140.112,0.547834023
141.02,0.664899121
141.042,0.087239774
141.056,1.898986228
141.089,5.161350028
142.051,0.23065242
142.095,0.528311644
143.027,0.137260893
143.042,1.201125166
143.071,0
143.084,2.383481706
143.105,3.249845591
144.084,0.274451788
144.108,0.325838248
145.052,0.482193762
145.064,0.122243637
145.105,0.705566996
145.117,0.730639395
146.061,0.139018668
146.107,0.135296458
147.043,1.884452258
147.081,1.472688113
148.044,0.409001126
149.03,7.69157214
149.123,2.51664279
150.036,0.832234287
151.032,1.805530348
151.073,0.537503951
151.083,2.453857466
151.138,1.418790765
152.023,0.075067413
152.035,0.045176324
152.045,0
152.064,0.171027717
152.077,0.381772136
153.052,2.216298302
153.064,0
153.093,6.620895074
154.052,0.206925249
154.072,0.209929041
154.083,0
154.102,0.787240267
155.08,2.510006261
155.104,3.012454606
156.085,0.292163954
156.111,0.323175667
157.008,0.34505929
157.094,1.933800899
157.12,2.755751467
158.125,0.396655358
158.153,0.119126395
159.044,0.615063457
159.067,0.277276633
159.114,0.52530216
159.135,0.656028617
160.068,0.202186395
161.063,1.14020365
161.121,0.676786922
162.064,0.239917184
163.043,1.528363196
163.072,1.416524192
163.14,1.28307867
164.046,0.182488011
164.073,0.263987366
165.026,0.666305431
165.041,1.406689303
165.054,0
165.09,4.328207178
165.146,0.296008499
166.057,0.417573734
167.034,0.709959524
167.083,2.054174096
167.107,0.689171069
167.138,2.491267696
168.036,0.149798024
168.114,0.389225865
168.142,0.193217289
169.048,0.6575522
169.096,1.085890122
169.119,2.319950041
170.118,0.481021731
171.062,0.449655055
171.074,0.554109498
171.139,3.314314933
172.107,0.201999074
172.138,0.288792986
173.057,0.372479146
173.071,0.445072562
173.082,0
173.124,1.517419862
173.148,0.095282285
174.055,0.069092283
174.067,0.09307886
175.039,0.607396081
175.06,0.942603325
176.044,0.208622054
177.026,0.724745319
177.056,0.032847507
177.086,1.370208985
177.135,0.733961272
178.059,0.281776056
179.037,0.441418217
179.065,0.336819469
179.086,0.277802274
179.105,0.658828831
179.132,1.241453234
180.04,0.086921752
180.09,0.157489669
180.141,0.196410625
181.058,0.684343001
181.083,0.85638088
181.1,0.31862575
181.123,3.231579769
182.057,0.145983809
182.126,0.446692008
183.082,1.093047712
183.137,2.116612457
184.086,0.155357097
184.142,0.27830486
185.051,0.261096241
185.069,0.128687467
185.121,1.129910694
185.155,2.087728929
186.144,0.22399529
186.158,0.205787615
187.045,0.344947285
187.069,0.089691764
187.112,0.469573592
187.161,0.494267229
188.06,0.087505389
188.113,0.099477139
189.059,1.000130818
189.145,0.466265431
190.053,0.081178034
190.067,0.097253981
190.973,0.082368194
191.037,0.377368142
191.054,0.100912823
191.073,0
191.094,1.25515086
191.164,0.39976133
192.039,0.060499019
192.067,0.125827704
192.168,0.148440973
193.049,0.557237575
193.098,0.261092143
193.121,1.196366204
194.051,0.092791092
194.129,0.228746442
195.052,0.807070329
195.067,0
195.087,2.57869623
195.119,4.062598819
195.138,0
195.154,5.89695095
196.071,0.120997376
196.143,0.365990771
197.063,0.277529033
197.078,0.379876998
197.15,2.030346592
198.068,0.111499623
198.156,0.284963053
199.039,0.497140493
199.057,0
199.077,1.288832904
199.17,2.504280229
200.057,0.071658923
200.078,0.054967148
200.172,0.393022763
201.066,0.793602896
201.082,0
201.099,2.202467936
201.174,0.018636784
203.053,0.855262517
203.067,0
203.086,2.668629728
203.159,0
204.071,0.125253227
205.05,0.372810066
205.098,0.064341807
205.119,0.566947848
205.181,0.300444716
206.098,0.174180082
207.016,0.225566545
207.056,0
207.109,6.431738091
207.137,0
207.17,4.241630093
208.018,0
208.057,0
208.114,0.181724612
209.014,0.034410672
209.053,0.002651889
209.096,0.735093447
209.152,1.666168297
210.07,0.091472344
210.158,0.315909688
211.06,0.132120268
211.093,0.366398111
211.165,1.454995791
212.155,0.280804128
213.054,0.169557669
213.094,0.406059573
213.186,1.600563323
213.21,0.759906651
214.185,0.414105194
215.032,0.350018619
215.068,0
215.084,1.942797524
215.156,0
215.193,0.862941731
217.02,0.132786484
217.049,0.063068176
217.103,0.42364498
219.049,0.183749282
219.114,0.377775125
219.133,0
219.169,0.545078149
220.066,0.039236404
220.114,0.09568202
221.079,0.254357582
221.108,0.015519089
221.149,0.486823158
221.177,0.299486934
222.183,0.169422196
223.067,0.227751996
223.166,1.561025836
224.067,0.055372782
224.179,0.267236479
225.052,0.181780107
225.184,1.289535933
226.048,0
226.064,0.056728511
227.038,0.049514604
227.074,0.219898547
227.203,1.645096298
227.232,0.557445366
228.205,0.388811255
229.011,0.025848316
229.047,0.023194407
229.103,0.21907112
229.214,0.327449544
231.11,0.287769949
231.193,0.111670917
233.121,0.321274912
233.14,0
233.189,0.34807832
235.067,0.13410657
235.148,0.234447873
235.173,0.339905786
236.179,0.129332349
237.08,0.261113373
237.183,0.711223393
237.209,0.368549796
238.19,0.237165837
239.092,0.114579381
239.115,0.145027655
239.202,0.570222296
239.23,0.260210728
240.203,0.182508147
241.218,1.29007963
241.238,0.559639925
242.22,0.339037698
243.078,0.137138136
243.226,0.281159162
245.114,0.111658545
245.144,0.115456889
247.149,0.280937667
247.172,0
247.209,0.2720007
249.076,0.109337817
249.169,0.20700935
249.203,0.203483524
250.093,0.055469776
251.068,0.125974088
251.196,0.560869826
251.227,0.2569574
252.165,0.068208374
252.189,0.102160143
253.082,0.120132212
253.203,0.325778607
253.223,0.305361104
255.232,1.007440142
255.256,0.498712738
256.238,0.297150557
257.246,0.889075171
258.248,0.161281604
259.198,0.142239775
259.251,0.017153729
261.17,0.151721358
261.201,0.09670242
263.179,0.180378175
263.21,0.139281712
265.187,0.28180023
265.213,0.310643041
266.219,0.135227453
266.967,0
267.238,0.534093233
268.227,0.104872479
269.225,0.498911391
269.25,0.660317867
270.259,0.243684932
271.253,0.153922194
275.16,0.064870264
275.191,0.089719446
276.203,0.038212277
277.209,0.221675336
278.214,0.054486363
279.231,0.419279258
281.045,0
281.24,0.351741125
282.047,0
283.041,0
283.263,0.922612437
284.258,0.194271708
285.277,0.354368952
286.28,0.074994622
286.976,0
287.277,0.058149403
289.195,0.052729231
289.233,0.043397938
291.197,0.056024916
291.231,0.071420678
293.225,0.115122488
293.246,0.123007867
295.234,0.086887933
295.255,0.123703588
297.088,0.031421576
297.283,0.640609544
298.086,0.010258771
298.257,0.051521794
298.287,0.082575926
303.025,0
303.244,0.06029562
305.255,0.081995704
307.153,0.032367512
307.263,0.129810744
309.282,0.136385438
311.296,0.392866903
312.295,0.093827967
317.236,0.037814888
319.233,0.020901784
319.253,0.022077993
320.331,0.020145753
321.26,0.044970554
321.291,0.042903211
323.272,0.036917789
323.294,0.045572656
325.293,0.091242889
325.326,0.120637059
326.297,0.049755906
327.174,0.016133096
331.278,0.024815109
333.276,0.031302644
335.27,0.02152949
335.295,0.021272884
336.277,0.016422864
337.288,0.046645549
338.29,0.014467446
339.307,0.032735856
339.337,0.072224935
340.995,0
341.019,0
345.293,0.01324544
347.294,0.015633632
349.298,0.022135707
350.303,0.011675829
351.316,0.00850258
351.346,0.011252236
353.334,0.019404841
353.365,0.023155945
354.343,0.013172475
355.071,0
356.07,0
357.066,0
359.292,0.00926541
361.297,0.014421145
363.301,0.011438108
364.317,0.005611225
365.32,0.006865231
365.345,0.0064998
366.33,0.007929008
367.329,0.005151279
367.384,0.006281708
371.108,0.004491307
373.305,0.008601899
375.326,0.008114579
377.312,0.006295713
379.327,0.011194355
381.349,0.004333218
381.394,0
382.352,0.002013902
385.095,0.002834554
386.1,0.002605048
387.101,0
387.32,0.008408473
389.337,0.009166251
391.342,0.002340927
393.368,0.005063839
395.392,0.012159305
396.388,0.003169721
401.327,0.002829257
403.34,0.007615958
405.347,0.006683601
407.384,0.003894212
409.371,0
415.112,0
417.348,0.005582875
419.354,0.007175575
421.381,0.003773973
423.393,0.003303665
429.091,0
431.076,0
431.381,0.003789934
433.385,0.002525476
434.387,0.002555295
435.416,0.004999793
437.436,0.018163516
449.423,0.002080067
451.422,0.00676579
463.434,0.00543111
465.436,0